id_unique,Favoris,Voiture,PMR,Entreprise_SIRET,home_lat,home_lon,Groupe_amis
a44b0a6e-9ce3-46dd-8ce1-021ec4e8a154,"['IDFM:C02235', 'IDFM:C02060', 'IDFM:C02008']",False,False,74985838155411,48.80560525802454,2.2546414554903054,"['56bfac29-ad5a-4b16-a9be-09d552571879', '4831106c-3ab6-4cfe-9cd6-8a225d5ea2c2', '5cf9f8f6-6acb-44f2-a2c9-54fdcda15f7a', 'a915d4c1-ad90-4e02-b8e7-e52910aacee5', '09973edd-9594-41a4-98b8-fe4d567f4eb5', '35bfab56-eb51-4313-9a8f-e176e2191db5', 'cc82d9fb-fcc0-4147-8719-092032a63bb0']"
8ce10351-fc91-4e7f-aafd-2a6af0bd755a,"['IDFM:C01106', 'IDFM:C02436']",False,False,53740832434976,48.8025144282138,2.4546935060774957,"['754cf955-afed-44f1-9a3d-0e0ca8a64325', '5db1f341-7325-40d6-aa51-7c2fedef32d0', 'ced8f867-ed33-44e7-939b-21326218369b', '46059695-89a4-463b-8364-e04b66e37c9e', 'da12cef1-8d3a-4790-93bb-63f311bcf74b']"
2467e66a-4a8f-4d5a-b5d5-3c48191f7194,"['IDFM:C01704', 'IDFM:C01161', 'IDFM:C00485', 'IDFM:C01216']",False,False,31188385718609,48.93869370230018,2.520883032453273,"['1db68b87-4738-42b2-95ac-840f19b8a554', '8f9e3dfa-be74-4cce-926f-f7321ecdc1b7', 'dfe8f4d2-b272-40de-9d41-382406e1a285', 'feed151c-0344-4c7e-9b89-890aabd93ee0', '8e777ca6-2cb3-4eb0-826c-7f95297cdedc']"
012baf2e-dd7f-4319-8cc4-a149613f7126,"['IDFM:C00117', 'IDFM:C02423']",False,False,43668968420210,48.779609911320556,2.299385117599795,"['803acde8-86f4-45ba-bdd3-444c6aaa5011', 'aff6901e-5315-4c19-b7de-f90cf1b13384', '276d4e6e-772e-488a-b6ed-dc2bfd9d05da', 'e554d044-27de-4c7f-a9ad-e9dbb548d40a']"
fde4eeec-9bd8-4b82-9d0e-0398578b60ba,"['IDFM:C00556', 'IDFM:C01951', 'IDFM:C01043', 'IDFM:C02165']",False,False,19153516155055,48.92012991517211,2.5144563947933123,"['06002b7a-4427-4453-9810-dd00cb7cfc79', 'adbdb6e5-fe07-4ebf-b649-62e22188331c', '97818b24-efdb-4c18-ac32-cd25939fef00', '8c1fe6ad-f424-4b83-b77b-b69317bdc8c9']"
e6745c26-449a-42d6-9c53-3f460b562819,"['IDFM:C01333', 'IDFM:C01352', 'IDFM:C02196']",False,False,67529076771102,48.72154712763529,2.43732973202402,"['61277713-9921-40c5-8b09-2a696b71fe39', '66023a73-c463-46bb-a75b-48e5006fcede', '14c5288a-0fdc-4a97-a54e-8828311fcdad', '2eab48e0-618c-4b2e-8bfc-1d4b6d0746a9', 'e105dfe1-ace4-45da-8ac8-dd8b85e8b452', 'e911d4e9-f6da-4566-a746-2bb2a78d3f52']"
45b88d44-2980-4a36-af13-dd8fb02b28f9,"['IDFM:C01077', 'IDFM:C02096']",True,False,15596041853691,48.725504615236794,2.3635285042876237,"['8d9e0ec7-bbfd-43d1-a754-d30bb4271a46', '6c0b7545-a9e3-42fc-b3f9-936f850397d5', '777e6579-79d8-4a84-b6f2-163007cb6351', '3d4d7e44-ad3a-49bc-a30e-6ced391853d6', '50bb2e8a-7e79-425c-8b0e-b48ed8f13e3e']"
bff18f03-0708-483f-99aa-065b58887778,"['IDFM:C00246', 'IDFM:C00753', 'IDFM:C01546', 'IDFM:C01270']",True,False,13398844330958,48.97951918140225,2.2813669665109924,"['c326979e-f479-4a9b-9908-c34d00b7d057', 'e614672a-1a5f-4fd8-a27a-510ffab2fde2', '276d4e6e-772e-488a-b6ed-dc2bfd9d05da', 'c1a69019-fa1f-4af6-9a19-e36f5130f68c', '74ed4357-1668-48be-bda5-e1c4b310696d', '544603f0-cf43-4fcf-b468-61f489d779ff', 'cb4f44cd-0f07-4066-a3cf-84947bddabfc']"
4649b4d9-b0d0-4a22-9a74-3aa9420d2bd9,"['IDFM:C02732', 'IDFM:C01587', 'IDFM:C00503']",True,False,90076374246696,48.924795873555254,2.1175940939859546,"['a01d9703-8ac1-4b93-a11d-a8d80d1d0a36', '11d640e6-b12e-425a-bea0-c94880d453e9', '7f493faf-c4fd-44b0-9b0e-a4723b04f69e', '826e4789-d5e8-40b4-b2fc-e52ee5800746']"
80c5a0a0-2d21-4802-b9e8-e68708e42acf,"['IDFM:C01333', 'IDFM:C02556', 'IDFM:C01379', 'IDFM:C01961']",True,False,68837739444380,48.89118529191726,2.297312441147077,"['c0d0f67e-d501-4a23-abea-b2173575fda6', '75b5560b-ffd2-470d-897a-f0bd715bb9d2', '81914864-8608-4c6b-9713-283a6547a30e', 'b39a4721-2501-4c8f-8f67-5ce208ff036d', 'daf53d82-141b-4563-86fe-ba12350c1db9', '34959908-a881-4e8f-a352-6c66fa96b6e8']"
09973edd-9594-41a4-98b8-fe4d567f4eb5,"['IDFM:C00335', 'IDFM:C02372', 'IDFM:C01256']",False,False,16113736875642,48.77426192358333,2.1151816640426566,"['41f468e2-fdb6-46c0-9413-702803febaf5', '58e9f9e8-0b9b-4fa0-b00d-59e0f47caa2f', '0b9330fd-366d-4eb7-9bfa-766368c46e92', '145840a3-956d-457f-aba7-e66d97795a7e', '4a5073de-3b3c-4e8f-9e49-f0e5eac12873', 'a44b0a6e-9ce3-46dd-8ce1-021ec4e8a154', '97b1fd68-0d1b-4d33-93e3-57f091fe144b']"
d1035516-a31c-4359-b1b2-2d7b15302713,"['IDFM:C00760', 'IDFM:C01457', 'IDFM:C02707']",True,False,26824300657293,48.90300510209126,2.2383540273435303,"['66ccfd5e-311d-4a26-90ac-a915b19a71b7', '3990bfb9-4200-416e-80be-5a3cefc6231c', '8a951dce-d491-45fd-96dd-5670ef9f9292', 'da27f052-c30b-48e5-9cee-75da31af5692', 'fb4da1f8-6fbc-4288-bf53-d48daea2f871', '97818b24-efdb-4c18-ac32-cd25939fef00']"
064f0365-c3cd-458f-8119-94d31786eb7e,"['IDFM:C02150', 'IDFM:C00599', 'IDFM:C00162']",False,False,44329465990104,48.79715780826234,2.486691130192058,"['71a3f3ba-5ff0-4e3a-9936-3f808e563fc4', '7a5d25c2-e88b-4b80-8df4-70f562a2cd04', '5bfcae8b-15b5-45a9-9cf6-8afa04eaf134', '55ac64e8-ba73-499d-99e3-ba7c9dbd00e5']"
3485b483-ba96-4b40-8de0-485e3ac5ab7e,"['IDFM:C01482', 'IDFM:C00556', 'IDFM:C00586']",False,False,52527819450768,48.88529514095536,2.477203487935674,"['f0f13d68-7e64-4ddd-95f9-8ff7714fded2', '7eeaaba8-57b7-4d77-a54a-753adb6f7a53', '10bc9fed-4889-49d0-9270-7653fe2acf85', 'e8305d29-59ae-4c5c-97a9-012570e0185f', '1366c6fc-bf4b-4530-8435-a89ded7c01f9', 'a3ad8841-727f-4cf6-a864-7f0acddf3271']"
52b0f5a0-4a78-4aeb-98d7-1ee34d7930e0,"['IDFM:C01846', 'IDFM:C01878', 'IDFM:C02216']",False,False,08804953105746,48.9835164282074,2.3920681841690135,"['8dfa17b2-b501-455e-a226-3ba8974d6b17', 'b4407306-ed91-409f-9239-78e4323df25c', '4c35bdf9-c3e5-445b-9f21-2891a2e82731', '5cf9f8f6-6acb-44f2-a2c9-54fdcda15f7a', '0b9330fd-366d-4eb7-9bfa-766368c46e92', '72f93fcd-75f4-46b9-b489-d1fe8faf7c55', '823ac627-c53a-493e-bf20-8ea15b7882fb']"
b3c94d6e-8feb-4a9c-822e-42559d034d51,"['IDFM:C02031', 'IDFM:C02087', 'IDFM:C02521', 'IDFM:C01285']",True,False,62740382780247,48.915041254222196,2.149370225586399,"['28c2aab4-aadf-4936-9d0d-a596a8b9bbda', '4063966c-2ffc-47e8-8e23-2ad80a297c16', '5e8e624c-c53a-45bd-aee6-80b29af2b823']"
23f1fe9b-4847-4e8e-966f-0bef0ead4d7e,"['IDFM:C01310', 'IDFM:C01098', 'IDFM:C01221', 'IDFM:C00620']",False,False,08499466940385,49.04260365546398,2.130341169768498,"['d9784cbc-0adc-4ced-b510-bd28fd270a8e', 'e516fa20-d7ac-44f3-967d-232b2cb0485e', '40643cdf-7f5b-4fa5-b7ba-bb23c8d8f096', '83d20add-f07a-41ce-99c5-29ad22e73f13', 'beb51538-ae0a-48f9-b2cc-eb98f9815594', '53c7cd7f-6eb5-4b84-8376-7060c8887e21']"
9bacf8d0-1039-442c-9e5e-a63c237b4dc8,"['IDFM:C00685', 'IDFM:C00386', 'IDFM:C01063']",False,False,33338058918959,48.724456169442355,2.25846612182936,"['60362a44-2e0d-4040-b687-6870818d436d', 'f318fba4-c2a0-4b28-9209-a4734f0d9aad', 'cda1619b-1bcc-4909-9f9f-e91668a110ea', 'bcb024d3-40c4-459e-b0d3-4019a896a877', '4ba240b7-1a78-4620-8dcc-eb818fd1c86f', '27d60db8-15c2-4068-8ba7-7e452915df32', '4e32f650-7c57-4d51-a40b-9e6ac62da60c']"
97eb4643-0d4f-4eba-b46e-59a2bfc7c8d6,"['IDFM:C00308', 'IDFM:C02111', 'IDFM:C00730']",False,False,90286767548790,48.71570559340166,2.2767196120552207,"['863f83ad-0009-49c6-b3a0-cc04ffd89e20', '587bf7dc-2dde-4059-af01-95b602ee6a12', 'b606d72b-5bc9-4159-a234-2d549516d309', '26a108cc-9a47-4b86-96d1-30e9b0ea2924', 'b7c40e86-f5f1-41c9-9a01-e81c92ab7c2b', 'a7ecafde-3d45-4850-91ba-3ffd99147987']"
84037180-4eb4-4904-9abd-a5a476c1b24d,"['IDFM:C02472', 'IDFM:C00574']",False,False,16401245863686,49.04957976776843,2.535930664628081,"['ebdca2ab-2539-4b4a-9d69-1525c9450f35', '1796d828-efde-47ab-b7cc-502c3bf35e82', '41b64e24-0842-48d3-973e-211f2980c29d']"
42e2cc05-2a3c-4ef5-9dd4-43be58eec1fd,"['IDFM:C02269', 'IDFM:C00503']",False,False,22995817347720,48.980951848298034,2.4663417901574824,"['6cbd6b8a-de4b-4f9d-9631-092c3bee50cc', '06c1aea4-78e0-4311-88e8-42e62b2cffee']"
aeba8226-5f47-4a3e-b000-fc05f010beb4,"['IDFM:C01687', 'IDFM:C00868']",False,False,06908328168514,48.79589835693103,2.502215773199983,"['c51b90bd-997e-4477-8538-0d325987dff8', 'b332d050-da65-47f7-9dbf-9bea6059f04a', 'ba814147-ba37-484d-9010-9975f398d61b', '35640979-9e7d-4c29-9acd-5272ef1da2fd']"
4cd7c805-085d-420f-be49-a4d8cfbf7375,"['IDFM:C00826', 'IDFM:C02816', 'IDFM:C02202']",False,False,29190805513512,49.01768083774551,2.221391835401647,"['a1bbf560-7740-40c3-9c51-573ff19a8c8b', '7ce0cb49-56d5-4b32-9097-b096f986f3bf', '4c0ad407-4531-474e-b544-0c3909ef1ca9', '0073259b-710c-423b-a68c-1ddb5a81449a', 'a6975951-05cc-4493-98c3-a4484e337499', '870c6ebf-9e7f-4bbf-90e1-9c270f3c686a']"
5c66ee7b-0de4-45d9-8417-c40372a7d031,"['IDFM:C01790', 'IDFM:C01773']",False,False,27076085846469,48.783477307032506,2.197820129039344,"['b12373f4-4901-4944-bab1-832e4457e68e', 'a43e917a-3438-4f9f-a8fa-e69bb08f34b0', '0adec545-7bf0-4ac8-aa69-ace28ea26697', '79ddb614-51c8-464d-afba-470dfe079036', '50bb2e8a-7e79-425c-8b0e-b48ed8f13e3e']"
51bff289-2735-45cb-a5cc-79cd084f520d,"['IDFM:C01879', 'IDFM:C01379']",False,False,11873031047076,48.93265671979416,2.112419836186744,"['a9f79d74-bf64-4df8-9aee-cd1f66714e28', '5f449bb9-6654-41d5-86b0-f4a6346e76e6', '1ddb9b4f-9d34-4742-ab4a-9a5fe7e4e19d', '845807af-a342-4e70-bd8b-f05378667859', '4372d8bb-e52b-4b39-a4c6-e360958787f7', '0b9330fd-366d-4eb7-9bfa-766368c46e92', '51b1f4e0-77d0-4e62-b321-5f45154671ab', 'a3ad8841-727f-4cf6-a864-7f0acddf3271', '79ddb614-51c8-464d-afba-470dfe079036']"
e554d044-27de-4c7f-a9ad-e9dbb548d40a,"['IDFM:C00854', 'IDFM:C00891', 'IDFM:C02528']",False,False,03365356254171,49.03639094653911,2.3496548369981025,"['6c875622-87fc-4df7-9f95-ceba44110693', '447b01be-8979-4176-b6d0-9c927a6d5b79', '5bceb1fa-c4c4-4f86-8af9-91a7d075b66c', '012baf2e-dd7f-4319-8cc4-a149613f7126']"
3b91eec1-c427-442b-9fca-9ecf97f30901,"['IDFM:C01962', 'IDFM:C01793']",True,False,98045572256376,48.941250130624454,2.546180980816648,"['0178c190-9a6e-4308-8029-a4e6d9ba8ca6', 'cce177fe-b0a7-4394-a3dd-653b37432089', '22dda40c-def0-418e-aad9-2de46c1ef55e', 'a6ad40ce-7e00-4e9d-a3fb-a01bbd4cedcd']"
4178a146-a58c-457b-b9c4-3fa087b9f35f,"['IDFM:C01146', 'IDFM:C00050', 'IDFM:C02295']",False,False,49146310094252,49.03806543357426,2.325710906365714,"['6d0b2c44-4adf-4b40-9528-2c8c9f98b7b4', 'abac832f-b952-445e-9ec6-00d1416c6c3a', '6ebd55a1-1b80-42e9-9434-25b0abcbcfbc']"
e90bc735-c0bf-44b4-a026-d50c7984b8b1,"['IDFM:C00386', 'IDFM:C00871', 'IDFM:C02023', 'IDFM:C02088']",True,False,54977906612028,48.80368400137963,2.479355440718648,"['8a8a402c-c95b-495c-9a6a-f8e753a3c045', '4c5f0952-b774-4f72-97b5-47f7fe851eb6', '3c58ab60-5d53-40a2-a98b-c7b411cfd754']"
81f22cf9-0a5e-4ffc-add8-4cb6d1290995,"['IDFM:C01307', 'IDFM:C02737', 'IDFM:C01214']",True,False,16506555288906,48.711726241375786,2.1451556303567356,"['f5ebb421-92b2-453a-b2ce-c36a7f2ca0a0', '28ab3d0d-16c0-49af-9466-12d578e6708b', '088ad172-7979-4d64-925a-8f36382bef3a', 'c6558728-15c7-4550-9885-44015f8d9e7f', 'f6f15b8a-8488-4bfa-a826-a2f3ff80f7c1', '9ffd53b2-410e-4bf0-95d0-d6388e3d645b', 'e2a6b5ab-9c4e-4b0e-92cd-e73f8416ca9c']"
9c526e94-1ba0-460a-ab1e-4cb709c10912,"['IDFM:C00464', 'IDFM:C00753']",False,True,20754372591220,48.798203304671084,2.1839638417406664,"['c8ea38e0-c5c9-4391-a111-0d818fed4109', 'c8f56d92-74a5-46ee-b3d2-a41325fcc070']"
cb45323b-0d63-46cd-a8f1-2757ed0222bd,"['IDFM:C01538', 'IDFM:C02744']",True,False,11494503736586,48.95921064069301,2.3836704962525856,"['f03572b0-a2b0-4604-81f3-8539c74c937e', '826e4789-d5e8-40b4-b2fc-e52ee5800746', '0bbdac69-56d1-4650-b8ea-94d3d2d714d2', '74ed4357-1668-48be-bda5-e1c4b310696d', '9833b379-b715-4ed6-a406-06d1ff5d79a2', 'f57451c0-339c-4c8f-bfb1-771c7787c2a7', 'ed213c32-7a28-47a4-ac4c-2ca85dea91ba']"
28439d81-4c2e-43c3-98e3-74e13ed16a37,"['IDFM:C00089', 'IDFM:C00394']",False,False,86140680206751,48.70264809139008,2.35457062806029,"['f8b34655-4d9b-4b15-8808-593464dbf2d1', '170b8963-3a85-443b-8d8f-1167418f1bd1', '392e2bf4-4e43-46c8-8a49-19d207efd906', '1f4de37e-49b0-4ca7-beb6-18f0b4dc514d']"
5a84931a-e081-4626-8589-a75960ef6075,"['IDFM:C01696', 'IDFM:C00030', 'IDFM:C00090', 'IDFM:C00120']",True,False,47965967547305,48.911038271982086,2.267149279894625,"['d89c1103-c11b-4a65-8191-67a09c45b351', 'b375b064-d17e-4a65-938e-6ee091b0cfe4', '1a95bea1-da67-4a02-82c6-48678666afe6', 'fc26cd77-4b32-49f1-9c1a-4e7d3b216c0a', '332cf971-7305-4a2a-b30c-ab564ebc5df9', 'c30991b2-e5f3-455f-b96d-fa87c2460605']"
e66f6f30-536f-4fe0-9d89-cc68c5848d46,"['IDFM:C02619', 'IDFM:C02314', 'IDFM:C00358']",True,False,47959203156146,48.853403831660366,2.310614620574924,"['53eaf04e-0d9e-4bb8-95c5-985895a9b85a', '975b9e36-358f-4b2b-bc90-1c23494e95f1']"
32d63333-705c-4722-aa44-60a089765ea6,"['IDFM:C01735', 'IDFM:C00234', 'IDFM:C01673', 'IDFM:C02432']",False,False,92467189613322,49.02015416577595,2.36085887995525,"['95a727d0-78e8-46f4-b72b-27e1c8287345', '5e64488b-bf55-4a7d-b5eb-0fbdab1be1bf', 'f2f8d007-788b-4f60-a05e-45ff8903a91f', '7e38fcea-b2db-417b-89a4-b65e4d1d3901', '288ef4d6-542b-496f-bbcb-1fdde8d486dc', '5c7e7915-e34e-4828-bc05-527a35299114']"
0263c76f-494b-497c-9cd4-55c881753935,"['IDFM:C00911', 'IDFM:C00708']",True,False,39223889110976,48.93615896195147,2.5485287911042986,"['72916a57-197a-4f35-b2ce-8137596b8f90', 'f134d811-5782-46da-a5c7-753afa9a1c2e', '4c5f0952-b774-4f72-97b5-47f7fe851eb6', '7b7173ff-4973-456a-9a15-face50481c5d', '93bb1824-f85e-4474-9d11-15503506c66f', 'aa0ff9e1-2f8e-47db-bb56-33e1f0d8306f']"
4f02e6c3-67d0-4fb5-b751-2e114ed9be91,"['IDFM:C00694', 'IDFM:C02128', 'IDFM:C01868', 'IDFM:C00865']",False,False,55958125715876,48.801082207202775,2.251216531487949,"['a5b0c6b8-6b33-4211-9c8b-e4d9c954fcf1', '5e86744b-dd9b-4247-9198-8b78f8227b8b', 'f802c63d-41b1-45dc-98f5-5b6ffa26ea2b']"
cb3f6d97-2d3f-4a7d-8e76-ba6747bc2c1f,"['IDFM:C02520', 'IDFM:C00555', 'IDFM:C01955', 'IDFM:C00243']",True,False,60345492520878,49.02431571724947,2.2073343021223444,"['d949a66a-879c-4c77-873e-cd33ee92a867', '375e6a17-a1e5-4000-bf7e-122af19d2073', '777e6579-79d8-4a84-b6f2-163007cb6351', 'e2b67072-e138-4ac3-bae3-1f21c1e90eaa', '7cda81ca-0ac4-4770-a83a-614b044cbde3', '67fb3df8-4874-44d4-9374-fe36f5ce668b']"
fb4da1f8-6fbc-4288-bf53-d48daea2f871,"['IDFM:C01345', 'IDFM:C02635', 'IDFM:C01181']",True,False,31402555866089,48.75232471026698,2.3176040553142445,"['81b2c88e-8c38-4b62-b923-0ae9c8ea6ed0', 'd1035516-a31c-4359-b1b2-2d7b15302713', '3f9c1f47-321b-42fb-9d84-9975030d51c8', '171aa0f2-c0f2-4dd5-b253-f23fd384df87', '949dbf99-e488-4535-b002-742922fd9c71']"
690de160-75b2-4df7-bc04-e6c947ff56c9,"['IDFM:C02581', 'IDFM:C00702']",False,False,30089162997235,48.80172402849624,2.502204372655139,"['8f9e3dfa-be74-4cce-926f-f7321ecdc1b7', '1895346a-c244-4f66-a26a-46fc497bf821', '6a2c38e9-d22f-4022-b808-18d2a3ef8a51', 'd8cf415a-c5da-4fb7-9015-54d712bdd1b1', 'b8c7bc56-4a43-4431-8441-ba0b21aecf8b', '314b6981-79b0-4ee8-9ef2-dcff82888228']"
bcee9cf5-0b23-49aa-8705-53753d649d17,"['IDFM:C00090', 'IDFM:C02742', 'IDFM:C00225', 'IDFM:C00530']",False,False,17005075724163,48.79996957233741,2.3195903629833015,"['a3926e20-2505-4c36-a44c-aeb98067cb07', '76a3eca0-8d78-4e92-b582-0d162ca888b8', 'feed151c-0344-4c7e-9b89-890aabd93ee0', '914febc7-fc40-4cf0-b0c7-d28529c26643', '2b13b69f-728c-4d4f-891f-10f40fcb5f86', '62c3afec-e846-4cda-9d0e-1bd6c6299c72']"
11a383b8-ad3b-4558-a416-d71843fcecf6,"['IDFM:C00171', 'IDFM:C00092', 'IDFM:C01208', 'IDFM:C01715']",True,False,54132873250396,48.90476381223383,2.4533485698439312,"['f134d811-5782-46da-a5c7-753afa9a1c2e', 'd1650467-fe93-4052-9a8d-a2d9ee94e674', '72f93fcd-75f4-46b9-b489-d1fe8faf7c55', '06002b7a-4427-4453-9810-dd00cb7cfc79', 'b332d050-da65-47f7-9dbf-9bea6059f04a', '576a5320-9937-44a6-bc3a-635ecc55e4bf']"
e9ecc85d-db03-49a1-b9bf-63ae79066dda,"['IDFM:C02275', 'IDFM:C02040']",True,False,25983845638971,48.795876552695624,2.235487962894376,"['232105c8-f093-4832-b7f9-9cf54c62c8ea', '5bceb1fa-c4c4-4f86-8af9-91a7d075b66c']"
7da76e04-3e75-46fe-b3c3-71fef9d4b907,"['IDFM:C00451', 'IDFM:C02659', 'IDFM:C02471', 'IDFM:C02168']",True,False,44007075470011,48.795344465791665,2.1970430191403336,"['8d5de49e-27ac-49b1-929c-b51ae8efbfaf', '907ff827-08d2-4cd5-91c3-a8b5fd3cd2f3', 'b9ca9a07-13db-4815-b2b9-420f049edfd3']"
965f9081-ccc5-4d7e-9c1f-c61f97320d9c,"['IDFM:C02109', 'IDFM:C01264', 'IDFM:C02728', 'IDFM:C00989']",True,False,14926621463462,48.8361232043077,2.381519249785332,"['3356843b-1b4d-487e-ad70-99e8987cd451', 'f1f698b8-34c7-43b4-9513-c38627d69775', '2eaffa5c-4dd1-486e-8ec3-250efe38289d', '4fc7bd03-4aa0-4c68-8939-bd270fa11ba4', '2eaa6cb6-f597-4014-8d5c-f84320256098', 'ae94d2dd-b486-4407-8c88-0019d6466315', '76bbf83e-ed71-4f22-a79e-3398e25c1c82', 'ed213c32-7a28-47a4-ac4c-2ca85dea91ba']"
7e38fcea-b2db-417b-89a4-b65e4d1d3901,"['IDFM:C00233', 'IDFM:C02511', 'IDFM:C01353', 'IDFM:C00309']",False,False,00516181061662,48.783936671098935,2.1570921931046945,"['5e6aa8f0-8c8d-4c8f-a4ac-5e6b0f8b75f2', 'f7f6bd5e-dcc8-4aa8-806a-cd5bbfa54df3', '32d63333-705c-4722-aa44-60a089765ea6', 'e7db0f58-7d27-4d53-95e1-c854a09295b7', '83aa6d42-1c8f-4809-bdd0-4a24f86c9243', 'e2a6b5ab-9c4e-4b0e-92cd-e73f8416ca9c']"
46b8f647-3f6b-481a-a869-e12e8f4d1aac,"['IDFM:C00590', 'IDFM:C00986', 'IDFM:C00538', 'IDFM:C02687']",False,False,32449521723578,48.79583171447165,2.4874556567862274,"['f64c334c-e437-4423-8155-3db9dcbdce8e', '59c2128e-25a0-49dd-b63b-9eb3f2070e14', 'da12cef1-8d3a-4790-93bb-63f311bcf74b']"
44b70539-f801-4e72-9774-97784cbce08e,"['IDFM:C00984', 'IDFM:C00078']",False,True,65583000476523,48.98018244068531,2.256150368390704,"['dd005e25-8217-4db3-b7d5-d204835c9ae4', '9b041be5-1130-454b-b3e2-51267cc7d4b1', '090bc321-f8cc-4453-b046-e1426ffc4594', 'd6fccbad-f5c0-4695-81b0-1233eadee989', 'a0ac6e5b-fdc8-4f72-9d74-b36f32c97ae0']"
4dde6364-9905-45a3-997a-91af4b96be8d,"['IDFM:C01158', 'IDFM:C02555', 'IDFM:C02671', 'IDFM:C02602']",False,False,62188853876301,49.03849235290519,2.485470334503921,"['184251ea-bde1-4c46-b6c0-36e8ed70865e', 'aca31322-8a6e-4fe0-a087-1840902fed0c', 'b0cf7fe9-4649-4cdd-ad85-a413cd9d1e38', '5bceb1fa-c4c4-4f86-8af9-91a7d075b66c']"
7312dfbc-5552-4f7f-a00b-ce544037f89b,"['IDFM:C00330', 'IDFM:C00879', 'IDFM:C02806', 'IDFM:C01279']",False,False,06300152863276,48.90386987927026,2.158691386898762,"['a089662a-b5a8-4035-8808-c14e765c83d1', 'a3ad8841-727f-4cf6-a864-7f0acddf3271']"
142f04ae-759a-4159-b58f-09778d0b360f,"['IDFM:C00544', 'IDFM:C02395', 'IDFM:C01264']",True,False,28866851647832,49.049824780582334,2.1570861125890146,"['40643cdf-7f5b-4fa5-b7ba-bb23c8d8f096', 'b611966a-2759-4406-9e1e-307bb4bdd15d', 'cb795af7-7d71-499f-8dd4-949d8045efc9', '5ce43d0d-e2a6-4338-abef-d55089958bef', '1a95bea1-da67-4a02-82c6-48678666afe6', '6d1ed20e-da5f-4ef3-99d7-aa2b4109d47c']"
32422991-b82a-4032-8cc5-056a9665bb43,"['IDFM:C00097', 'IDFM:C00463']",False,False,28177683102393,48.8113138741452,2.440773169691961,"['b0824cb3-fcff-471f-a4eb-c97268d0783c', '9fa3bf2f-674f-4118-886f-219f6da2c0f4', 'cc6e101f-446f-4bae-880a-85a75464bf12']"
dd623f3e-5f13-4474-a353-43fb52ca55d2,"['IDFM:C00945', 'IDFM:C00089', 'IDFM:C01083', 'IDFM:C01675']",True,False,70033958665080,48.99191596423982,2.346853729737683,"['c304d610-802e-473f-87ba-6368b14f9be3', 'c8da2117-4df6-43c4-82d1-bb83fff163ef', 'b39a4721-2501-4c8f-8f67-5ce208ff036d', 'c19358ea-912d-42b0-a497-b9ee527437fb']"
0a56bb28-e040-49dd-a51f-399b7da2e3b7,"['IDFM:C01090', 'IDFM:C01560', 'IDFM:C02030', 'IDFM:C00619']",True,False,39656591311588,48.92402395088906,2.284444360750264,"['6680b14d-5999-47fb-ab52-afecf3bd053a', '184251ea-bde1-4c46-b6c0-36e8ed70865e', '10bc9fed-4889-49d0-9270-7653fe2acf85', '5cad4ecb-a300-404d-a04c-b7253a967f75', 'e911d4e9-f6da-4566-a746-2bb2a78d3f52']"
8cf84421-7633-4241-bdd5-9327ef799daa,"['IDFM:C00197', 'IDFM:C02149']",False,False,17209347631543,48.956425769095084,2.524960629462111,"['314b6981-79b0-4ee8-9ef2-dcff82888228', '9c86bd9a-1b19-4730-a54f-2ec96a51ed2c']"
854d1f65-b8a4-4e92-a0ea-648d92c70d84,"['IDFM:C01756', 'IDFM:C01043', 'IDFM:C01557']",True,True,73470379204797,48.85360788584919,2.2678507969392143,"['f5545622-87c3-4d56-ac01-351bf129e764', 'da1c701a-2d14-4dd0-9ea7-3d6cb2dacb86', '6e368373-c020-4a5e-bd60-7428bae24f88']"
2bea192f-456b-47b2-b9ff-a96ac2e53fbb,"['IDFM:C00621', 'IDFM:C00325']",True,False,30558397668404,48.79120581192511,2.2392915794672383,"['8cff1fc1-c61b-47f1-9776-7bb74567af0b', 'adbdb6e5-fe07-4ebf-b649-62e22188331c', '642b63cd-006c-40a5-ba74-07b4c6e155ac', 'f1575d6d-51b3-40b6-8a48-8744428e94d6']"
568c5df4-c99d-4d59-b009-a6b4e2d3af50,"['IDFM:C01372', 'IDFM:C00206']",True,False,03538561159469,49.04561407589393,2.2803235311982752,"['3356843b-1b4d-487e-ad70-99e8987cd451', '379a9775-c849-4060-a585-d0bd852f66d1', '80841c77-01a2-4e59-9356-f561d7e90bcf', 'b63e1946-d30e-436d-b99d-41f366e59a8b']"
ce2b9c01-c4af-4e9a-8d42-ebaf8dd672ce,"['IDFM:C01708', 'IDFM:C02427', 'IDFM:C00621', 'IDFM:C00749']",False,False,41295042052856,48.98187756586611,2.4751612608208076,"['7b59352e-3199-4193-8f9e-b5dd96c3ec3f', '899649d2-d351-476f-82da-995a3183ae3f', '90be6701-f2c4-43a4-99ec-96cef715bb1f', '54c1c6dc-72c3-4dd4-ba74-6d1ff78bf3f5', '4a5073de-3b3c-4e8f-9e49-f0e5eac12873', '8ead8567-5151-4e8d-a0aa-9550e473c0db', 'a7332807-4304-42a0-98e5-14762038f748']"
